geo,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,,,,2.93,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,27.1,27,30.5,22.7,29.3,31.2,39,39.8,,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,,,,31.1,24.3,27.4,23.8,21.3,21.5,22.4,27.5,24.8,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,,,,,,,16.7,,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,29.3,26,23.7,,18.8,21.2,19.4,18.7,18.3,19.4,18.8,,,22.6
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,,40.9,38.9,39.2,35.4,36.1,37,32,36.3,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12.5,11.4,13.8,18.3,16.8,15.2,15,14.9,13.4,11.2,13,17.5,19.3,18.5,16.9,15.2,15.7,15.9,14.5,13.1,12.1,13.5,12.8,12,11.4,10.6,10,9.37,8.82,11.5,11.6,11.4,11.7,12.2,13.3,13.1,12.6,12.6
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,6.14,5.1,4.29,3.95,4.99,4.57,4.13,3.8,3.72,4.13,4.66,4.96,5.91,6.85,7.57,7.5,5.93,6.3,6.03,7.16,7.45,12.1,11,9.79,9.43,8.51,10.7,9.47,8.94,9.4,9.67,10.3,10.6,11.2,9.8
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,14,14.4,13.9,14.9,14.7,14.2,13.8,13.5,13.4,13.1,12.9
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,,,,,,,,15.7,,,,,24.1,,20.2,,18.9,17.1,26.2,,27.5,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,20.1,,,,,,,,,5.03,5.62,5.3,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,2.54,,,,,,,7.02,,,,10.7,,,6.63,,,7.6,,,,6.36,,,9.88,,,11.4,12.8
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,35.4,36.5,32.5,25.5,30.7,33.5,42.2,,,37.8,,30,,,,,,26.2,,,,,,24.4,26.1,,,29.6,33.8,32.4,29.6,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,25.2,23.5,21.1,21.4,18.1,15.5,14.5,14,13.2,18.5,21.8,21.5,20.5,21.3,20.4,22.6,15.2,15.3,15.7,19,17.5,21.5,20.5,18.8,18,21.9,22.4,18.7,19.8,23.7,23.2,22.1,20.1,19.3
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,18.9,17.7,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,0.82,,,,,,,,2.38,5.63,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,,,,12.9,9.21,9.35,7.28,9.55,9.39,10.7,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,20.7,,20.2,19.2,,3.39,,,6.06,,,,,,,,,,9.32,8.46,10.9,5.7,5.06,,5.2,3.33,5.5,4.73,6.93,6.3,7.67
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,62.3,54.3,43.5
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,25.6,,,,,37.9,,,,,,,,,,32.6,,,33.4,36,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76,,,,,11.9,13.1,14.9,17.8,18.9,,18.1,18.3,19.3,18.2,19.5,17.9,17,15.7,18,16,15.6,16.1,16,15.8,19.9,27.2,29.2
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,28.9
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,39.3,35.6,27.1,24.5,22.3,19.5,15.1,12.7,16.2,21.9,25,28.1,28.4,23.8,21.6,17.2,12.9
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,,,,,,,,8.69,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,49
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,3.33,,0.54,,1.58,,,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,,,6.38,,,,6.29,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,13.8,14,12.7,12.8,12.8,18.2,19.2,17.4,15.8,14.7,13.2,11.5,10.9,12.3,15.8,17.2,17.2,15.9,14.8,15.4,16.3,15.1,14.1,12.7,12.9,13.6,13.6,13.5,12.4,11.7,11.2,11.6,15.4,14.9,14.3,14.4,13.7,13.5,13.2,13.1,11.6
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,,,62,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,25.2,,17.3,,14.3,13.2,13.1,12.7,10.9,10.9,13.2,11.5,18.2,17.8,18.1,25.7,25.1,24.8,25.2,25,24.6,23.4,22.1,21.5,23.7,26.7,19,17.9,16.7,16.6,17,16,16,17.2
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,17,,,,,15.4,6.67,,,18.7,,,,,27.6,28.4,26.5,26.3,23.8,,22.2,22.8,23.5,21.9,20.5,19.3,18.2,17.6,16.6,17.5,17.8
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,8.68,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31,10.9,7.55,8.2,8.17,11.4,12.2,11.7,11.8,13.4,11,13.2,14.1,14.5,14.2,15,13.8,10.8,10.8,17.6,17,22.2,22.6,21.6,24.4,22.3,21.5,20.6
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,6.5,,,3.88,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,45.3,36.3,35.8,32.8,32.3,28.9,25.2,23.7,25.2,32.4,36.7,42.1,50,45.5,42.3,31.3,27.4
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,6.08,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,10.2,8.19,7.75,8.9,8.66,13.9,9.98,10.2,9.04,13.8,16.6,22.4,27.7,38.9,36,32.8,29.1,24.7
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,,8.41,8.68,7.79,7.19,6.95,10.8,16.6,17,16.3,15.4,16.8,19.9,19.2,17.5,10.7,9.87,16.6,18.3,18.1,19.5,19,15.9,12.6,10.5,7.95
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,14,11.5,8.14,8.93,8.54,11.5,11.5,11.5,12.3,14.6,10.2,9.92,10.6,8.09,7.17,9.95,6.72,8.25,7.07,9.83,7.79,8.61,7.68,7.52,8.03,11.8,14,14.2,14.1,13.1,12.6,10.8,12,11
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,34.2,,25.8,,,,,,,,,,,,,,,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,13.7,10.9,12.5,10.6,12.5,10.8,13.9,14.9,17.4,13.4,16.5,16.7,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,,,,,,20.1,18.9,23.5,,9.74,8.39,17.4,10.9,10.3,7.96,8.01,7.14,9.27,9.92,9.42,9.13,8.81,8.5,9.06,8.83,10.3,8.45
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,20.4,,,27.1,,,,29.9,24.8,25,24.8,24.3,29.3,34.4,34.1,32.2,31.6,30.8,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,13.1,13.3,12.5,,,,,,,,12.4,11.4,,14,10.3,8.64,8.62,8.7,9.94,8.92,9.8,10.1
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,3.41,7.4,10.9,11.3,13.9,15.8,18.7,14.9,22.1,21.1,24,20.2,26.9,25.7,15.1,12.1,10.1,12,27.4,32.9,22.4,20.9,18.7,15,13.1,13.4,12.1
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42,,,,,,3.61,,,,,,,,3.53,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,14.2,,,18.1,,15.4,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,9.02,10.1,9.89,,9.79,,9.48,8.92,7.85,8.42,8.88,14.9,24.5,30.8,31.2,41.2,41.6,35.4,34.6,28.6,28.4,26.6,28.2,27.8,27.5,20.1,18.7,16.5,16.5,21.5,21.4,20.1,19,19.9,20.5,22.4,20.1,20.1
France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,24.6,25.7,23.9,23.4,22.1,19.5,19.8,19.7,21.7,25.5,28.8,27.1,27.6,28.9,26.2,26.3,20.6,18,18.9,17.3,19.8,20.3,21.3,18.8,18.3,22.9,22.5,21.9,23.7,24.1,24.2,24.7,24.6,22.3
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,35.7,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,21.1,20.1,27.9,24.9,28.3,28.3,,31.5,35.5,38.7,36.4,35.6,33.3,35.6,30.8,30.8,30.5,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.3,9.8,7.84,7.48,6.82,5.53,4.58,5.51,5.97,7.67,8.96,8.47,9.64,10.7,9.79,8.88,8.55,7.79,9.29,11,13,15.5,13.8,11.9,10.6,11.2,9.83,8.53,8.04,7.83,7.75,7.23,7.05,6.76
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,16.6,,,,,,9.48,,,,11.2,,,4.63,,15.2,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11,12.4,23.1,23.9,24.2,24.2,25,26,24.9,23.3,24.5,25,26.7,27.7,27.9,31.2,31,29.3,31.4,29.2,27.9,25.8,25.4,26.1,25.8,25,22.7,21.9,25.7,33,44.7,55.3,58.3,52.4,49.8,47.3,43.6
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,44.5,,30.1,,31.5,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,5.49,,,,,,5.38,7.54,4.73,5.62,5.85,5.7,6.1,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74,6.22,5.53,5.54,5.99,7.48,8.02,6.96,7.21,9.35,7.86,8.46,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,22.9,20.9,18.6,19.4,16.9,15.2,12.3,12.3,10.7,11.4,12.9,14.4,19.4,19.1,18,19.5,26.4,26.4,26,28.2,26.6,20.4,17.3,12.9,10.7
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,9.9,9.96,11.5,12.2,8.69,8.11,7.01,4.29,4.39,5.07,6.35,12.5,12.1,7.37,8.29,7.01,8.2,15.9,16.2,14.4,13.5,10.6,9.79,8.82,6.51,7.87
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44,,,,,,8.06,,,,,9.03,,,,,9.04,,10.1,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19.9,19.9,22.4,22.1,24.4,26.2,24.5,22.6,19.5,18.9,17.6,18.4,15.5,15.7,15.7,17,15.8,15.6
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,23,24.7,28.7,,,,25.2,26.1,29.2,28.4
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,16.1,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,23.4,25,26.2,26,25.2,21.8,19.7,23.1,22.7,25,23,19,18.1,15.9,11.4,8.56,6.53,6.18,7.82,8.13,8.29,8.56,8.6,9.16,13.5,24.5,28.1,29.6,30.8,26.7,23.4,20.2,16.8,14.4
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,9.83,,9.87,8.04,13.3,14.3,14.1,12.8,16.3,17.3,,,,,21.8,22.1,22.6,20.7,16.7,14.9,13.6,15,16.9,16.7,17.3,18.7,20.8,22.4,20.6,17.8,18.4,16.2,12.5,14.7,14.2,11.8,12.1,10.5,10.6,9.3,8.63,7.26
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,25.4,25,,29.4,28.9,31.5,32.1,33.3,33.7,33.3,31.8,28.9,28.1,28.3,30.2,31.8,33.5,34.7,34.6,33.8,33,31.5,27.8,27.1,26.8,24.4,24.1,21.8,20.4,21.2,25.3,27.9,29.2,35.3,40,42.7,40.3,37.8,34.7
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,27.3,,,,33.2,,,,,21.3,28.1,,,,26.4,,,,33.5,37.8,34.3,32.8,31.8,28.2
Japan,,,,,,,,,,,,,,,,,,,,,1.8,1.9,2,2,2.5,2.2,2.4,3.1,3.1,3.5,3.8,3.7,3.6,3.9,4.4,4.5,4.9,4.8,5.2,5.2,4.9,4.6,4.3,4.5,4.4,5,5.6,6.1,6.6,6.7,7.7,9.1,9.1,9.6,9.9,10.1,9.5,8.7,8,7.7,7.2,9.1,9.4,8.01,8.1,6.9,6.3,5.5,5.1,4.6
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,14.5,14.3,,,,7.41,6.68,5.21,4.57,3.93,3.91,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74,,,,,,,,,,,,13.2,,,,,,,,,,11.3,,,,,,14.6,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,15.2,14.4,14.6,,,16.8,16.7,16.6,17.6,13.4,14,15,15.5,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,,,,,,,18.2
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,25.9,27,23.5,21.3,24.2,25.3,20.4,21.8,15.1,13.6,10.6,13.6,33.3,36.2,31,28.5,23.2,19.6,16.3,17.3,17
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,22.1,,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,,,,,,,48.6,,,,,34.4,,,,
