geo,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,25.2,25.5,28.6,31.6,20.4,26.9,20.3,15.8,9.98,8.4,13.3,29.6,35.7,32.6,26.7,21.9,19.3,16.3,14.5,13.3
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71,5.32,6.46,6.06,5.37,4.72,3.34,3.6,2.63,3.68,4.35,7.9,7.25,9.23,7.27,6.41,6.75,6.38,6.34,6.96,10.9,16.9,13.7,16.2,15.2,17.9,17.2,14.2,16.8,18.8,15.5,22.6,17.3,18.9,15.4
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,65.7,,,59.7,57.7,56.4,55.1,53.7,55.3,53.9,51.9,53.1,47.3,48.2,46.7
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985,,,3.44,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,10.9,11.9,11.4,9.7,9.94,9.78,9.51,10.7,10.5,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,15.9,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,8.15,20,30.4,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,17.6,15.3,17.4,18.3,16.1,15.5,13.5,11.7,14.5,13.2,13.3,14.1,13,11.7,11.8,11,11.3
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,,27.6,25.6,17.4,24.7,25.8,23.4,24.7,19.3,21.6,23.7,21.6,23.5,22.1,24.6,25.4,22.8,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,5.43,5.39,5.37,7.1,11.3,9.24,7.38,6.44,4.09,5.08,4.85,5.92,6.18,7.6,6.92,7.04,7.17,7.65,10.1,9.73,9.79,9.38,9.42,9.44,8.56,7.67,6.87
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,18.1,19.7,18.8,17.1,14.5,11.2,15.4,17.8,14.9,13.1,12.2,9.82,10.7,11.2,11.8
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91,,,,,,,,,,,,,,,,26.6,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,10.1,14.8,10.5,8.28,10.9,12.3,13.1,20.8,17.9
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,44,,,37.7,35.8,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20.5,,18.9,17.6,17,15.4,15.7,16.6,,18.3,,,17.9,18.6,19.1,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,3.99
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,,,,,,,,34.4,41.4,39,,44.9,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67,,10.4,,,,21,,17.6,,16.8,14.2,13.1,11.1,11.1,8.13,10.4,11.3,12.1,11.4,9.75,8.76,7.38,5.26,4.37,4.58,6.58,8,8.21,6.55,5.93,5.28,6.62,8.71,10,11.7,13.2,12.7,11.3,10.8,8.86
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05,8.23,11.1,13.9,14.5,19.3,19.2,17.9,15.5,12.3,12.3,13.6,15,14.2,13.5,12.1,11.7,10.5,9.66,9.75,9.94,10.1,11.4,16.8,17.4,17.5,18,16.3,15,13.7,13.2,12.7
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.56,12.5,16,,,,,,,,,,,,,,,8.6,,,,,,7.94,,8.46,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,,,,,,,,,,0.486,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,8.86,7.62,6.5,4.99,5.32,7.92,11.5,11.8,12.8,13.9,13.9,12.6,19.1,15.3,14.9,12.9,12.3,11.1,12.2,13,11.9,12.8,11.5,8.75,7.41,7.5,9.19,9.29,8.65,8.46,9.13,7.86,9.91,11.2,10.4
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,,5.14,,,,,8.95,,9.98,10.4,,13.3,,13.4,,11.7,,0.937,0.817,0.984,1.07,1.28,1.7,,5.9,3.99,6.61,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,9.62,,,,,,,,,,,,,,,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,19.8,35.8,42.9,38.5,40,36.5,35.8,35.3,40.9,38.9,38.8,35.7,38.8,41,43.6,40.5,41.7,43.3
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,8.44,6.39,6.44,6.25,6.97,8.05,8.21,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,,,,,,,,,,3.61,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,8.22,,,,,,,,16.7,13.5,12,10.6,11.2,10.6,9.8,12,11,11.8,10.1,9.66,11.2,11.1,11.5,10.8
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99,,,,,,,,,9.13,8.92,9.07,9.26,8.21,8.77,8.41,7.67,7.46,7.68,7.35,6.76,7.71,6.88,8.79,8.65
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,15.9,15,17,15.4,17.6,17.2,17.3,17,16.1,14.5,15.7,18.9,21.3,25.3,9.74,25.4,9.25,9.38,9.55,10.2,8.94,10.1,10.4,9.94,9.63,9.47,9.23,9.48,,7.67,7.46
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,30,32.6,31.2,28.5,22.8,21.3,29.6,35.7,39.2,41.6,41.4,40.1,36.9,29.8,21.7,17.3,20.6,23.7,25.8,26.5,27.3,23.9,20.8,17.7,14.8
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.64,8.83,,,,,,,20.3,17.5,14.3,11.7,10.4,8.7,9.67,12.1,14.5,16,17,14.1,9.5,9.18,8.25,8.96,10.5,13.5,14.1,16.2,16.5,16.7,16.7,20.3,22.8,30.3,37.9,38.1,34.8,32,28,23.9
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,10.8,,,1.62,1.03,1.2,,1.32,1.63,1.13,0.78,0.6,0.48,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,20.9,20.2,17.4,16.8,17.3,17.8,17.6,22.2,19.5,22.3,20.2,21.4,20.1,18.6,20.8,22.1,23.9,22.6,23.7,24,21.7,20.6,18.3
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.7,16.3,18.8,19.3,23.5,27.1,24,20.7,18,15.6,17.6,17.2,15.5,16.4,14.4,14,18.5,17.1,15.5,14.9,13.9,13.8,16.1,16.5,16.3
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,4.45,,1.92,,,22.6
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,4.03,,,,,16.1,19.1,,19.1,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,17.3,,,,,28.1,27.4,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76,,,,,,,,,,,,,,,,,,,,,20.8,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,25.1,25.9,28.1,,,,34,29.7,29.3,30,,,28.7,29.4,30.2,28.5,24.2,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57,,,,,,,,,12.7,,,,8.57,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,47.9,43.7,35.3,41.6,46.3,50.9,51.1,49.4,47.5,43.3,34.9,31.9
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,30.9,,,,,,,,,,,,,,,,,20.3,,,,,,,,,11,,,13.1,13.6,11.5,10.9
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,5.8,4.81,,4.49,5.26,4.6,7.43,9.95,7.86,6.01,4.29,,3.82,6.62,7,7.27,6.98,8.65,5.44,8.25,9.59,8.79,7.73,11.3,10.2,10.8,,8.88,8.8,9.16,12.9,9.86,9.22,8.87,9.34,8.79,9.35,9.13,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,24.8,21,22.6,23.2,32,36.9,38.9,37.7,32.9,32.8,30.1,26.6,20.3,19,27.3,33.6,33.4,34,33.7,29.7,26.5,22.2,18.9
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,22,18.9,16.6,16.3,17.6,18.5,16.4,15.7,14.8,15.3,14,15.9,13.9,10.1,10.4,13.6,14.7,15.7,20.6,21.6,20.2,16.3,15.2,11.2
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,52.4,54.8,51,48.3,46.7,46.5,45.6,48.4,51.2,50.3,51.7,51.4,51.3,50.1,53.4,53.5
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,10.2,10.1,9.17,8.85,10,8.99,7.67,7.2,6.78,6.98,7.3,7.64,8.95,7.24,6.27,6.1,7.58,15.9,14,10.8,10.3,8.55,10.1,10.5,10.2,9.99,8.81,9.3,9.85,9.82,9.64,9,9.35,10,10.5,10.7,10.4
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,17.6,21.6,28.4,34.7,38.6,41.9,46.3,47.9,46.5,43.5,41.1,34.3,31.8,30.5,33.1,42.2,44.9,41.9,41.8,39.1,35.4,29.1,25.3,20.7,21.5,22.3,22.5,19.6,17.9,18.1,24.5,37.7,41.5,46.2,52.9,55.5,53.2,48.3,44.4,38.6
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,19.4,17.2,17.3,20.6,21.9,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,10.3,,,,,,,,,,11,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,,,,,,,39.4,40.8,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,34.1,,,,,21.5,,,,,20.2,13.7,20,20.5,20.9,16.4,13.4,,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,3.74,,,,,,7.59,7.94,6.04,5.75,4.78,4.53,,3.11,4.64,7.97,13.7,22.7,22.6,19.6,21.5,21.9,17.5,16.3,9.48,11.7,12.9,14.3,18.5,21.9,21.5,19.3,20.2,25,24.8,22.8,23.6,23.5,22.9,20.4,18.9,17.9
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,3.19,4.53,6.38,5.98,5.45,4.94,6.45,6.07,6.16,5,5.63,5.59,8.5,7.71,8.76,7.7,7.13,7.02,8.48,8.22,7.7,8.33,8.75,8.6,8.82,8.58,8.07
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,19.5,,,,19.1,,16.7,20.4,35.8,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,,,,,6.47,,,,,6.92,,5.75,3.88,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,,,,,9.63,5.28,2.43,4.28,,,,2.61,,2.46,2.17,7.44,7.74,6.56,7.58,,5.03,4.5,4.76,4.77,4.47,4.77,5.6,2.53,2.88,2.7,2.4,3.14,3.1,3.71,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,21.8,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,21.3,,29.8,32.6,40.1,39.4,39.8,36.4,34.2,,33.5,,31,28.5,,26.9,25.4,23.2,,21.1,,,16.5,13,11.3,10.5,11.7,8.41,7.82,6.95,5.05,4.31,4.49,7.08,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,,,,,,,,28.2,27.7,27.9,28.4,30.9,29.4,42.3,37.6,34.7,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,16.3,16,15.3,16.3,17.8,16,15.6,13.5,14.3,14.2,15,13.1,16.2,19.2,20.5,20.6,19.9,16.4,17.2,18.5,22.8,19.7,16.7,15.7,16.9,17.8,18.5,19.5,20.5
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,,,,,,,,,,,,,,,,,,,,,5.37,2.6,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,14.9,,,,17.8,17.4,18.6,17.3,17.4,23.1,22.4,22.9,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,,,12.1,,,,,,,,6.04,7.7
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,19.1,18.2,18.5,16.2,13.2,10.3,10.4,13.9,15.7,17.5,16.4,15.5,14.9,13.6,12.5,12.4,12,10.3,10.9,11.4,10.7,12.7,13.9,14.3,15,19.1,19.9,21.3,21.2,20.7,17,14.6,13,12.1
United States,7.3,10.8,9.3,5.7,6.2,5.9,10.6,8.7,8.5,9,13.1,11,11.2,13,11.3,12.2,11.5,10.1,8.6,8.7,8.7,8.4,11,12.7,12.1,10.5,11.9,16.1,14.7,13.6,12.3,11.8,13.9,14.9,17.8,17.2,13.9,13.6,13.3,12.2,11,10.9,11.2,13.4,14.2,13.4,12.5,12.2,12.1,11.4,10.4,9.9,9.34,10.6,12,12.4,11.8,11.3,10.5,10.5,12.8,17.6,18.4,17.3,16.2,15.5,13.4,11.6,10.4,9.24
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,23.4,24.4,23.9,22.9,24.1,24.6,20.6,,24.3,,30.7,34.2,,38.3,33,29.2,28.1,25,22.4,21.1,20.7,18.1,18.5,19.3,19.4,22.5,23.8,24.8
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,16.2,,,,,17,14.3,,16,17.3,16.5,16.2,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,6.24,,4.61,3.57,3.44,3.96,4.75,5.21,6.7,7.18,7.32
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,18.6,,,,,,,,,,,33.7,,,,24.5,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,28.7,,15.2,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,14,,,,,7.61,,,,,,,8.73,,,,,,
